Date,Product_ID,Product_Name,Pack_Size,Sales_Units,Sales_Revenue,Discount (%),Returns_Units,Channel,Customer_Type,Region,Lifecycle,Base_Cost,Retail_Price,E-commerce_Price,Wholesale_Price,Gross_Margin,Avg_Basket_Size,Purchase_Frequency,Last_Purchase_Date,Cost_of_Goods_Sold,Gross_Profit,Gross_Profit_Margin (%),Contribution_to_Profit
3/27/2024,P006,Soap 100g,100g,2200,5500,20,40,E-commerce,Household,Central,Mature,0.5,2,2.2,1.8,25%,120,Weekly,1/10/2024,0.5,1.5,75%,1650
5/9/2024,P007,Toothbrush,1 unit,3000,4500,10,60,Retail,Household,West,Growth,0.6,3,3.2,2.8,40%,30,Bi-weekly,1/11/2024,0.6,2.4,80%,1440
1/29/2024,P003,Snack Bar 50g,50g,1000,2500,0,10,E-commerce,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,200,Monthly,1/11/2024,1.5,1.5,50%,750
1/26/2024,P004,Energy Drink 250ml,250ml,1600,4000,40,40,Wholesale,Youth,Central,Growth,1,5,5.5,4.8,60%,160,Monthly,1/11/2024,1,4,80%,1600
1/13/2024,P001,Shampoo 400ml,400ml,2000,5000,10,50,Retail,Household,North,Mature,2,5,5.5,4.5,40%,50,Weekly,1/1/2024,2,3,60%,1500
7/19/2024,P002,Toothpaste 100g,100g,1500,3000,10,20,E-commerce,Household,South,Growth,0.8,3,3.2,2.6,30%,20,Bi-weekly,1/3/2024,0.8,2.2,73%,1200
2/18/2024,P003,Snack Bar 50g,50g,1000,2500,15,30,Wholesale,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/2/2024,1.5,1.5,50%,750
6/14/2024,P001,Shampoo 400ml,400ml,200,1000,0,10,Retail,Household,West,Mature,2,5,5.5,4.5,40%,60,Weekly,1/1/2024,2,3,60%,600
2/20/2024,P004,Energy Drink 250ml,250ml,2400,6000,40,100,Retail,Youth,North,Growth,1,5,5.5,4.8,60%,80,Monthly,1/3/2024,1,4,80%,2000
5/18/2024,P005,Biscuits 300g,300g,1600,2400,0,5,E-commerce,Household,Central,Mature,1,3,3.2,2.7,40%,80,Weekly,1/4/2024,1,2,67%,1600
2/17/2024,P002,Toothpaste 100g,100g,300,600,0,10,Wholesale,Household,East,Growth,0.8,3,3.2,2.6,30%,20,Bi-weekly,1/3/2024,0.8,2.2,73%,660
3/15/2024,P006,Soap 100g,100g,1000,5000,10,30,Retail,Household,North,Mature,0.5,2,2.2,1.8,25%,60,Weekly,1/5/2024,0.5,1.5,75%,1500
2/14/2024,P007,Toothbrush,1 unit,2400,3600,5,50,E-commerce,Household,South,Growth,0.6,3,3.2,2.8,40%,30,Bi-weekly,1/7/2024,0.6,2.4,80%,1440
4/20/2024,P003,Snack Bar 50g,50g,800,4000,0,10,Retail,Foodservice,West,Decline,1.5,3,3.1,2.8,50%,200,Monthly,1/5/2024,1.5,1.5,50%,1200
6/12/2024,P004,Energy Drink 250ml,250ml,2000,5000,30,60,Wholesale,Youth,East,Growth,1,5,5.5,4.8,60%,80,Monthly,1/7/2024,1,4,80%,2000
6/2/2024,P005,Biscuits 300g,300g,1200,1800,0,5,Retail,Household,Central,Mature,1,3,3.2,2.7,40%,40,Weekly,1/8/2024,1,2,67%,1200
3/25/2024,P002,Toothpaste 100g,100g,700,2100,5,10,E-commerce,Household,East,Growth,0.8,3,3.2,2.6,30%,40,Bi-weekly,1/9/2024,0.8,2.2,73%,1540
6/3/2024,P003,Snack Bar 50g,50g,800,2000,15,30,Wholesale,Foodservice,North,Decline,1.5,3,3.1,2.8,50%,200,Monthly,1/9/2024,1.5,1.5,50%,600
7/25/2024,P001,Shampoo 400ml,400ml,2000,5000,20,50,Retail,Household,South,Mature,2,5,5.5,4.5,40%,100,Weekly,1/9/2024,2,3,60%,1500
6/4/2024,P006,Soap 100g,100g,2200,5500,20,40,E-commerce,Household,Central,Mature,0.5,2,2.2,1.8,25%,60,Weekly,1/10/2024,0.5,1.5,75%,1650
4/5/2024,P007,Toothbrush,1 unit,3000,4500,5,60,Retail,Household,West,Growth,0.6,3,3.2,2.8,40%,60,Bi-weekly,1/11/2024,0.6,2.4,80%,1440
7/7/2024,P003,Snack Bar 50g,50g,1000,2500,0,10,E-commerce,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,200,Monthly,1/11/2024,1.5,1.5,50%,750
6/5/2024,P004,Energy Drink 250ml,250ml,1600,4000,40,40,Wholesale,Youth,Central,Growth,1,5,5.5,4.8,60%,80,Monthly,1/11/2024,1,4,80%,1600
7/7/2024,P001,Shampoo 400ml,400ml,1000,5000,20,50,Retail,Household,North,Mature,2,5,5.5,4.5,40%,100,Weekly,1/1/2024,2,3,60%,1500
5/24/2024,P002,Toothpaste 100g,100g,1500,3000,10,20,E-commerce,Household,South,Growth,0.8,3,3.2,2.6,30%,40,Bi-weekly,1/3/2024,0.8,2.2,73%,1200
3/4/2024,P003,Snack Bar 50g,50g,1000,2500,15,30,Wholesale,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/2/2024,1.5,1.5,50%,750
3/12/2024,P001,Shampoo 400ml,400ml,200,1000,0,10,Retail,Household,West,Mature,2,5,5.5,4.5,40%,30,Weekly,1/1/2024,2,3,60%,600
5/25/2024,P004,Energy Drink 250ml,250ml,1200,6000,20,100,Retail,Youth,North,Growth,1,5,5.5,4.8,60%,80,Monthly,1/3/2024,1,4,80%,2000
3/28/2024,P005,Biscuits 300g,300g,1600,2400,0,5,E-commerce,Household,Central,Mature,1,3,3.2,2.7,40%,40,Weekly,1/4/2024,1,2,67%,1600
3/24/2024,P002,Toothpaste 100g,100g,600,600,0,10,Wholesale,Household,East,Growth,0.8,3,3.2,2.6,30%,20,Bi-weekly,1/3/2024,0.8,2.2,73%,660
7/2/2024,P006,Soap 100g,100g,2000,5000,10,30,Retail,Household,North,Mature,0.5,2,2.2,1.8,25%,60,Weekly,1/5/2024,0.5,1.5,75%,1500
7/22/2024,P007,Toothbrush,1 unit,1200,3600,5,50,E-commerce,Household,South,Growth,0.6,3,3.2,2.8,40%,60,Bi-weekly,1/7/2024,0.6,2.4,80%,1440
7/9/2024,P003,Snack Bar 50g,50g,1600,4000,0,10,Retail,Foodservice,West,Decline,1.5,3,3.1,2.8,50%,200,Monthly,1/5/2024,1.5,1.5,50%,1200
3/15/2024,P004,Energy Drink 250ml,250ml,1000,5000,15,60,Wholesale,Youth,East,Growth,1,5,5.5,4.8,60%,160,Monthly,1/7/2024,1,4,80%,2000
2/29/2024,P005,Biscuits 300g,300g,1200,1800,0,5,Retail,Household,Central,Mature,1,3,3.2,2.7,40%,40,Weekly,1/8/2024,1,2,67%,1200
7/13/2024,P002,Toothpaste 100g,100g,1400,2100,5,10,E-commerce,Household,East,Growth,0.8,3,3.2,2.6,30%,20,Bi-weekly,1/9/2024,0.8,2.2,73%,1540
5/10/2024,P003,Snack Bar 50g,50g,400,2000,15,30,Wholesale,Foodservice,North,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/9/2024,1.5,1.5,50%,600
3/22/2024,P001,Shampoo 400ml,400ml,1000,5000,20,50,Retail,Household,South,Mature,2,5,5.5,4.5,40%,100,Weekly,1/9/2024,2,3,60%,1500
5/21/2024,P006,Soap 100g,100g,2200,5500,20,40,E-commerce,Household,Central,Mature,0.5,2,2.2,1.8,25%,120,Weekly,1/10/2024,0.5,1.5,75%,1650
7/1/2024,P007,Toothbrush,1 unit,1500,4500,5,60,Retail,Household,West,Growth,0.6,3,3.2,2.8,40%,60,Bi-weekly,1/11/2024,0.6,2.4,80%,1440
2/12/2024,P003,Snack Bar 50g,50g,500,2500,0,10,E-commerce,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/11/2024,1.5,1.5,50%,750
3/15/2024,P004,Energy Drink 250ml,250ml,1600,4000,40,40,Wholesale,Youth,Central,Growth,1,5,5.5,4.8,60%,160,Monthly,1/11/2024,1,4,80%,1600
3/28/2024,P001,Shampoo 400ml,400ml,2000,5000,10,50,Retail,Household,North,Mature,2,5,5.5,4.5,40%,50,Weekly,1/1/2024,2,3,60%,1500
1/27/2024,P002,Toothpaste 100g,100g,3000,3000,10,20,E-commerce,Household,South,Growth,0.8,3,3.2,2.6,30%,40,Bi-weekly,1/3/2024,0.8,2.2,73%,1200
7/7/2024,P003,Snack Bar 50g,50g,1000,2500,15,30,Wholesale,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/2/2024,1.5,1.5,50%,750
6/5/2024,P001,Shampoo 400ml,400ml,200,1000,0,10,Retail,Household,West,Mature,2,5,5.5,4.5,40%,30,Weekly,1/1/2024,2,3,60%,600
7/13/2024,P004,Energy Drink 250ml,250ml,2400,6000,40,100,Retail,Youth,North,Growth,1,5,5.5,4.8,60%,160,Monthly,1/3/2024,1,4,80%,2000
2/27/2024,P005,Biscuits 300g,300g,1600,2400,0,5,E-commerce,Household,Central,Mature,1,3,3.2,2.7,40%,40,Weekly,1/4/2024,1,2,67%,1600
2/29/2024,P002,Toothpaste 100g,100g,300,600,0,10,Wholesale,Household,East,Growth,0.8,3,3.2,2.6,30%,20,Bi-weekly,1/3/2024,0.8,2.2,73%,660
4/18/2024,P006,Soap 100g,100g,2000,5000,10,30,Retail,Household,North,Mature,0.5,2,2.2,1.8,25%,120,Weekly,1/5/2024,0.5,1.5,75%,1500
7/1/2024,P007,Toothbrush,1 unit,2400,3600,10,50,E-commerce,Household,South,Growth,0.6,3,3.2,2.8,40%,60,Bi-weekly,1/7/2024,0.6,2.4,80%,1440
3/27/2024,P003,Snack Bar 50g,50g,1600,4000,0,10,Retail,Foodservice,West,Decline,1.5,3,3.1,2.8,50%,200,Monthly,1/5/2024,1.5,1.5,50%,1200
5/25/2024,P004,Energy Drink 250ml,250ml,2000,5000,15,60,Wholesale,Youth,East,Growth,1,5,5.5,4.8,60%,80,Monthly,1/7/2024,1,4,80%,2000
6/20/2024,P005,Biscuits 300g,300g,600,1800,0,5,Retail,Household,Central,Mature,1,3,3.2,2.7,40%,40,Weekly,1/8/2024,1,2,67%,1200
6/24/2024,P002,Toothpaste 100g,100g,700,2100,5,10,E-commerce,Household,East,Growth,0.8,3,3.2,2.6,30%,40,Bi-weekly,1/9/2024,0.8,2.2,73%,1540
3/7/2024,P003,Snack Bar 50g,50g,400,2000,30,30,Wholesale,Foodservice,North,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/9/2024,1.5,1.5,50%,600
7/17/2024,P001,Shampoo 400ml,400ml,1000,5000,20,50,Retail,Household,South,Mature,2,5,5.5,4.5,40%,50,Weekly,1/9/2024,2,3,60%,1500
4/27/2024,P006,Soap 100g,100g,2200,5500,10,40,E-commerce,Household,Central,Mature,0.5,2,2.2,1.8,25%,60,Weekly,1/10/2024,0.5,1.5,75%,1650
1/26/2024,P007,Toothbrush,1 unit,1500,4500,5,60,Retail,Household,West,Growth,0.6,3,3.2,2.8,40%,60,Bi-weekly,1/11/2024,0.6,2.4,80%,1440
3/23/2024,P003,Snack Bar 50g,50g,1000,2500,0,10,E-commerce,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,200,Monthly,1/11/2024,1.5,1.5,50%,750
4/27/2024,P004,Energy Drink 250ml,250ml,1600,4000,20,40,Wholesale,Youth,Central,Growth,1,5,5.5,4.8,60%,80,Monthly,1/11/2024,1,4,80%,1600
4/20/2024,P001,Shampoo 400ml,400ml,1000,5000,20,50,Retail,Household,North,Mature,2,5,5.5,4.5,40%,50,Weekly,1/1/2024,2,3,60%,1500
2/26/2024,P002,Toothpaste 100g,100g,3000,3000,5,20,E-commerce,Household,South,Growth,0.8,3,3.2,2.6,30%,20,Bi-weekly,1/3/2024,0.8,2.2,73%,1200
4/10/2024,P003,Snack Bar 50g,50g,1000,2500,30,30,Wholesale,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/2/2024,1.5,1.5,50%,750
3/14/2024,P001,Shampoo 400ml,400ml,200,1000,0,10,Retail,Household,West,Mature,2,5,5.5,4.5,40%,60,Weekly,1/1/2024,2,3,60%,600
7/6/2024,P004,Energy Drink 250ml,250ml,1200,6000,20,100,Retail,Youth,North,Growth,1,5,5.5,4.8,60%,160,Monthly,1/3/2024,1,4,80%,2000
4/4/2024,P005,Biscuits 300g,300g,800,2400,0,5,E-commerce,Household,Central,Mature,1,3,3.2,2.7,40%,40,Weekly,1/4/2024,1,2,67%,1600
7/9/2024,P002,Toothpaste 100g,100g,300,600,0,10,Wholesale,Household,East,Growth,0.8,3,3.2,2.6,30%,20,Bi-weekly,1/3/2024,0.8,2.2,73%,660
5/8/2024,P006,Soap 100g,100g,2000,5000,20,30,Retail,Household,North,Mature,0.5,2,2.2,1.8,25%,60,Weekly,1/5/2024,0.5,1.5,75%,1500
5/22/2024,P007,Toothbrush,1 unit,1200,3600,5,50,E-commerce,Household,South,Growth,0.6,3,3.2,2.8,40%,30,Bi-weekly,1/7/2024,0.6,2.4,80%,1440
4/29/2024,P003,Snack Bar 50g,50g,1600,4000,0,10,Retail,Foodservice,West,Decline,1.5,3,3.1,2.8,50%,200,Monthly,1/5/2024,1.5,1.5,50%,1200
5/15/2024,P004,Energy Drink 250ml,250ml,2000,5000,30,60,Wholesale,Youth,East,Growth,1,5,5.5,4.8,60%,160,Monthly,1/7/2024,1,4,80%,2000
2/15/2024,P005,Biscuits 300g,300g,600,1800,0,5,Retail,Household,Central,Mature,1,3,3.2,2.7,40%,80,Weekly,1/8/2024,1,2,67%,1200
6/1/2024,P002,Toothpaste 100g,100g,700,2100,5,10,E-commerce,Household,East,Growth,0.8,3,3.2,2.6,30%,20,Bi-weekly,1/9/2024,0.8,2.2,73%,1540
2/16/2024,P003,Snack Bar 50g,50g,400,2000,30,30,Wholesale,Foodservice,North,Decline,1.5,3,3.1,2.8,50%,200,Monthly,1/9/2024,1.5,1.5,50%,600
3/2/2024,P001,Shampoo 400ml,400ml,1000,5000,20,50,Retail,Household,South,Mature,2,5,5.5,4.5,40%,50,Weekly,1/9/2024,2,3,60%,1500
3/14/2024,P006,Soap 100g,100g,2200,5500,20,40,E-commerce,Household,Central,Mature,0.5,2,2.2,1.8,25%,60,Weekly,1/10/2024,0.5,1.5,75%,1650
7/4/2024,P007,Toothbrush,1 unit,3000,4500,5,60,Retail,Household,West,Growth,0.6,3,3.2,2.8,40%,30,Bi-weekly,1/11/2024,0.6,2.4,80%,1440
5/12/2024,P003,Snack Bar 50g,50g,500,2500,0,10,E-commerce,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/11/2024,1.5,1.5,50%,750
4/10/2024,P004,Energy Drink 250ml,250ml,800,4000,20,40,Wholesale,Youth,Central,Growth,1,5,5.5,4.8,60%,160,Monthly,1/11/2024,1,4,80%,1600
2/29/2024,P001,Shampoo 400ml,400ml,1000,5000,10,50,Retail,Household,North,Mature,2,5,5.5,4.5,40%,50,Weekly,1/1/2024,2,3,60%,1500
3/12/2024,P002,Toothpaste 100g,100g,3000,3000,10,20,E-commerce,Household,South,Growth,0.8,3,3.2,2.6,30%,40,Bi-weekly,1/3/2024,0.8,2.2,73%,1200
4/15/2024,P003,Snack Bar 50g,50g,500,2500,15,30,Wholesale,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/2/2024,1.5,1.5,50%,750
7/20/2024,P001,Shampoo 400ml,400ml,200,1000,0,10,Retail,Household,West,Mature,2,5,5.5,4.5,40%,30,Weekly,1/1/2024,2,3,60%,600
2/28/2024,P004,Energy Drink 250ml,250ml,1200,6000,40,100,Retail,Youth,North,Growth,1,5,5.5,4.8,60%,80,Monthly,1/3/2024,1,4,80%,2000
5/26/2024,P005,Biscuits 300g,300g,800,2400,0,5,E-commerce,Household,Central,Mature,1,3,3.2,2.7,40%,40,Weekly,1/4/2024,1,2,67%,1600
6/11/2024,P002,Toothpaste 100g,100g,300,600,0,10,Wholesale,Household,East,Growth,0.8,3,3.2,2.6,30%,20,Bi-weekly,1/3/2024,0.8,2.2,73%,660
5/25/2024,P006,Soap 100g,100g,1000,5000,20,30,Retail,Household,North,Mature,0.5,2,2.2,1.8,25%,60,Weekly,1/5/2024,0.5,1.5,75%,1500
5/28/2024,P007,Toothbrush,1 unit,2400,3600,10,50,E-commerce,Household,South,Growth,0.6,3,3.2,2.8,40%,60,Bi-weekly,1/7/2024,0.6,2.4,80%,1440
2/2/2024,P003,Snack Bar 50g,50g,800,4000,0,10,Retail,Foodservice,West,Decline,1.5,3,3.1,2.8,50%,200,Monthly,1/5/2024,1.5,1.5,50%,1200
6/11/2024,P004,Energy Drink 250ml,250ml,2000,5000,15,60,Wholesale,Youth,East,Growth,1,5,5.5,4.8,60%,80,Monthly,1/7/2024,1,4,80%,2000
2/27/2024,P005,Biscuits 300g,300g,600,1800,0,5,Retail,Household,Central,Mature,1,3,3.2,2.7,40%,80,Weekly,1/8/2024,1,2,67%,1200
3/9/2024,P002,Toothpaste 100g,100g,700,2100,5,10,E-commerce,Household,East,Growth,0.8,3,3.2,2.6,30%,40,Bi-weekly,1/9/2024,0.8,2.2,73%,1540
3/12/2024,P003,Snack Bar 50g,50g,400,2000,30,30,Wholesale,Foodservice,North,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/9/2024,1.5,1.5,50%,600
7/4/2024,P001,Shampoo 400ml,400ml,1000,5000,20,50,Retail,Household,South,Mature,2,5,5.5,4.5,40%,100,Weekly,1/9/2024,2,3,60%,1500
4/26/2024,P006,Soap 100g,100g,1100,5500,20,40,E-commerce,Household,Central,Mature,0.5,2,2.2,1.8,25%,60,Weekly,1/10/2024,0.5,1.5,75%,1650
3/15/2024,P007,Toothbrush,1 unit,3000,4500,5,60,Retail,Household,West,Growth,0.6,3,3.2,2.8,40%,30,Bi-weekly,1/11/2024,0.6,2.4,80%,1440
2/16/2024,P003,Snack Bar 50g,50g,500,2500,0,10,E-commerce,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/11/2024,1.5,1.5,50%,750
6/3/2024,P004,Energy Drink 250ml,250ml,800,4000,40,40,Wholesale,Youth,Central,Growth,1,5,5.5,4.8,60%,80,Monthly,1/11/2024,1,4,80%,1600
4/28/2024,P001,Shampoo 400ml,400ml,1000,5000,10,50,Retail,Household,North,Mature,2,5,5.5,4.5,40%,100,Weekly,1/1/2024,2,3,60%,1500
3/12/2024,P002,Toothpaste 100g,100g,3000,3000,5,20,E-commerce,Household,South,Growth,0.8,3,3.2,2.6,30%,20,Bi-weekly,1/3/2024,0.8,2.2,73%,1200
7/5/2024,P003,Snack Bar 50g,50g,500,2500,30,30,Wholesale,Foodservice,East,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/2/2024,1.5,1.5,50%,750
1/21/2024,P001,Shampoo 400ml,400ml,200,1000,0,10,Retail,Household,West,Mature,2,5,5.5,4.5,40%,30,Weekly,1/1/2024,2,3,60%,600
2/17/2024,P004,Energy Drink 250ml,250ml,1200,6000,40,100,Retail,Youth,North,Growth,1,5,5.5,4.8,60%,80,Monthly,1/3/2024,1,4,80%,2000
5/11/2024,P005,Biscuits 300g,300g,1600,2400,0,5,E-commerce,Household,Central,Mature,1,3,3.2,2.7,40%,80,Weekly,1/4/2024,1,2,67%,1600
5/17/2024,P002,Toothpaste 100g,100g,300,600,0,10,Wholesale,Household,East,Growth,0.8,3,3.2,2.6,30%,20,Bi-weekly,1/3/2024,0.8,2.2,73%,660
7/10/2024,P006,Soap 100g,100g,1000,5000,10,30,Retail,Household,North,Mature,0.5,2,2.2,1.8,25%,60,Weekly,1/5/2024,0.5,1.5,75%,1500
6/29/2024,P007,Toothbrush,1 unit,1200,3600,10,50,E-commerce,Household,South,Growth,0.6,3,3.2,2.8,40%,30,Bi-weekly,1/7/2024,0.6,2.4,80%,1440
6/22/2024,P003,Snack Bar 50g,50g,1600,4000,0,10,Retail,Foodservice,West,Decline,1.5,3,3.1,2.8,50%,200,Monthly,1/5/2024,1.5,1.5,50%,1200
1/21/2024,P004,Energy Drink 250ml,250ml,1000,5000,15,60,Wholesale,Youth,East,Growth,1,5,5.5,4.8,60%,160,Monthly,1/7/2024,1,4,80%,2000
3/7/2024,P005,Biscuits 300g,300g,600,1800,0,5,Retail,Household,Central,Mature,1,3,3.2,2.7,40%,40,Weekly,1/8/2024,1,2,67%,1200
1/18/2024,P002,Toothpaste 100g,100g,1400,2100,5,10,E-commerce,Household,East,Growth,0.8,3,3.2,2.6,30%,40,Bi-weekly,1/9/2024,0.8,2.2,73%,1540
1/26/2024,P003,Snack Bar 50g,50g,400,2000,15,30,Wholesale,Foodservice,North,Decline,1.5,3,3.1,2.8,50%,100,Monthly,1/9/2024,1.5,1.5,50%,600
4/19/2024,P001,Shampoo 400ml,400ml,1000,5000,20,50,Retail,Household,South,Mature,2,5,5.5,4.5,40%,100,Weekly,1/9/2024,2,3,60%,1500
4/13/2024,P006,Soap 100g,100g,2200,5500,20,40,E-commerce,Household,Central,Mature,0.5,2,2.2,1.8,25%,60,Weekly,1/10/2024,0.5,1.5,75%,1650
2/3/2024,P007,Toothbrush,1 unit,3000,4500,5,60,Retail,Household,West,Growth,0.6,3,3.2,2.8,40%,30,Bi-weekly,1/11/2024,0.6,2.4,80%,1440
